2.209999971091747284e-02,-4.622555971145629883e-01
-1.538900017738342285e+00,-6.439756751060485840e-01
-1.142999976873397827e-01,-3.112818300724029541e-01
1.155000030994415283e-01,8.865851908922195435e-03
6.979999691247940063e-02,-8.544307947158813477e-01
-1.124899983406066895e+00,-1.288013577461242676e+00
-1.086999997496604919e-01,-9.203069210052490234e-01
4.399999976158142090e-02,-1.029902458190917969e+00
7.789999991655349731e-02,5.827693343162536621e-01
-3.400000184774398804e-02,4.135700166225433350e-01
-1.475999951362609863e-01,-1.077602624893188477e+00
-1.000000014901161194e-01,-7.879011631011962891e-01
-4.772000014781951904e-01,-1.395143270492553711e+00
-2.549999952316284180e-01,-1.346738100051879883e+00
-6.909999996423721313e-02,2.143552601337432861e-01
-5.710000172257423401e-02,-6.756294369697570801e-01
-8.000000379979610443e-03,-3.602917194366455078e-01
-4.442000091075897217e-01,-9.791417121887207031e-01
-1.208000034093856812e-01,1.162293627858161926e-01
-4.630000144243240356e-02,3.142059743404388428e-01
-6.899999827146530151e-02,-9.005113244056701660e-01
-2.143599987030029297e+00,-1.057900428771972656e+00
-1.481999993324279785e+00,-1.055817961692810059e+00
-4.560000076889991760e-02,-2.001120746135711670e-01
-5.053699970245361328e+00,-1.391008615493774414e+00
1.446000039577484131e-01,-8.169337175786495209e-03
3.800000064074993134e-03,2.179547995328903198e-01
-1.428200006484985352e+00,-9.991736412048339844e-01
-9.380000084638595581e-02,-1.001037597656250000e+00
-2.500999927520751953e+00,-1.047970652580261230e+00
-1.404299974441528320e+00,1.527385264635086060e-01
-1.450799942016601562e+00,-4.969638586044311523e-01
2.400000020861625671e-02,-8.819696307182312012e-01
-1.734149932861328125e+01,-3.638096749782562256e-01
-2.494000047445297241e-01,-1.097365617752075195e+00
-4.946199893951416016e+00,-5.256009101867675781e-01
-1.914999932050704956e-01,-1.280320435762405396e-01
-9.350000321865081787e-02,-1.423081159591674805e+00
-3.750000149011611938e-02,-9.548251032829284668e-01
-1.094190025329589844e+01,-8.088774085044860840e-01
1.319999992847442627e-01,-8.328282833099365234e-02
-3.759999945759773254e-02,1.502469927072525024e-01
-6.245999932289123535e-01,-1.394852876663208008e+00
-4.110000133514404297e-01,-1.161373257637023926e+00
-7.900000363588333130e-02,1.261772811412811279e-01
-3.159999847412109375e-02,-9.057227373123168945e-01
3.091000020503997803e-01,-2.174517512321472168e-01
-9.205999970436096191e-01,-5.013784766197204590e-01
-1.429999992251396179e-02,2.934594154357910156e-01
6.539999693632125854e-02,-4.106721878051757812e-01
-3.820999860763549805e-01,-2.380927652120590210e-01
-3.217999935150146484e-01,-9.380732774734497070e-01
-5.519000291824340820e-01,-1.346764802932739258e+00
-1.731999963521957397e-01,-1.202373743057250977e+00
-1.054999977350234985e-01,-1.149251818656921387e+00
3.770000115036964417e-02,5.790880918502807617e-01
-2.592200040817260742e+00,-1.382685542106628418e+00
-3.203999996185302734e-01,-1.266097545623779297e+00
4.859999939799308777e-02,3.729172646999359131e-01
-7.419999688863754272e-02,-1.246158957481384277e+00
-1.798900008201599121e+00,8.216354250907897949e-02
5.220000073313713074e-02,2.684612572193145752e-01
-2.281800031661987305e+00,2.070061862468719482e-01
7.919999957084655762e-02,-1.925888657569885254e-01
-3.244260025024414062e+01,-8.067448437213897705e-02
-4.903999805450439453e+00,-3.031664788722991943e-01
-2.794289970397949219e+01,-2.356534600257873535e-01
-2.083670043945312500e+01,-7.060842961072921753e-02
-9.472800254821777344e+00,-3.808069229125976562e-01
-1.388449954986572266e+01,-3.451426923274993896e-01
-1.346940040588378906e+01,-4.178814291954040527e-01
-7.299999892711639404e-02,-1.125230312347412109e+00
-1.923850059509277344e+01,-8.593251109123229980e-01
-8.635700225830078125e+00,-2.891018390655517578e-01
2.189999967813491821e-01,-2.561451494693756104e-01
-8.177000284194946289e-01,-1.858528852462768555e-01
-1.436859989166259766e+01,-3.527777194976806641e-01
-1.873019981384277344e+01,-2.478632479906082153e-01
-9.015000343322753906e+00,-3.159451782703399658e-01
-2.152160072326660156e+01,-2.541011273860931396e-01
-3.649729919433593750e+01,-8.943487703800201416e-02
-4.057440185546875000e+01,-8.458618819713592529e-02
3.086999952793121338e-01,2.072247862815856934e-02
6.800000369548797607e-02,3.165536094456911087e-03
-4.873720169067382812e+01,2.044660598039627075e-01
-3.394430160522460938e+01,-1.143836602568626404e-01
-3.456999969482421875e+01,-6.971108913421630859e-02
-2.219999954104423523e-02,-1.252590417861938477e-01
-5.266900062561035156e+00,-2.719185650348663330e-01
1.528999954462051392e-01,-9.963893145322799683e-02
-3.745320129394531250e+01,-9.455617517232894897e-02
-3.721979904174804688e+01,-1.044606715440750122e-01
-6.097029876708984375e+01,1.653628796339035034e-01
-2.942500114440917969e+00,-9.410799145698547363e-01
2.849999964237213135e-01,-1.305831223726272583e-01
-2.963500022888183594e+00,-1.312009394168853760e-01
-5.246860122680664062e+01,1.754242926836013794e-01
-2.380000054836273193e-02,5.401709675788879395e-01
-4.453860092163085938e+01,1.771578341722488403e-01
-1.052399992942810059e+00,1.606840640306472778e-01
-1.041499972343444824e+00,5.051406025886535645e-01
-1.208380031585693359e+01,-4.180767238140106201e-01
-4.467000067234039307e-01,-1.533792465925216675e-01
2.084999978542327881e-01,-2.627377510070800781e-01
-1.085750007629394531e+01,-3.336015045642852783e-01
2.335000038146972656e-01,-2.526293992996215820e-01
-3.249999880790710449e-02,5.385431647300720215e-01
6.800000369548797607e-02,-1.667520403861999512e-01
-1.898800015449523926e+00,1.842671781778335571e-01
-1.094279956817626953e+01,-3.156540691852569580e-01
-2.939800024032592773e+00,4.892291426658630371e-01
-1.863399982452392578e+00,1.872961521148681641e-01
1.950999945402145386e-01,-2.399209737777709961e-01
-8.070400238037109375e+00,-2.969118654727935791e-01
-1.865499973297119141e+00,1.945525705814361572e-01
-2.217099905014038086e+00,1.579700559377670288e-01
-2.180000022053718567e-02,-8.910957574844360352e-01
4.890000075101852417e-02,3.173905313014984131e-01
-2.769999951124191284e-02,-8.963108062744140625e-01
-2.999999932944774628e-02,-8.826584219932556152e-01
-1.581200003623962402e+00,2.103419303894042969e-01
-8.130000233650207520e-01,3.442876040935516357e-01
-7.829999923706054688e-02,-8.625816106796264648e-01
-1.977900028228759766e+00,1.564494073390960693e-01
1.785999983549118042e-01,-1.580525785684585571e-01
-1.986400008201599121e+00,1.887375265359878540e-01
-1.854799985885620117e+00,1.818789243698120117e-01
-5.178899765014648438e+00,-2.552463412284851074e-01
3.790000081062316895e-02,3.757743835449218750e-01
4.960000142455101013e-02,3.409670293331146240e-01
5.079999938607215881e-02,2.797579765319824219e-01
4.720000177621841431e-02,3.177312016487121582e-01
5.160000175237655640e-02,3.231704533100128174e-01
2.610000036656856537e-02,2.987926900386810303e-01
-1.990000009536743164e-01,-3.113998770713806152e-01
3.480000048875808716e-02,4.539537727832794189e-01
6.650000065565109253e-02,3.734220266342163086e-01
-1.135330009460449219e+01,-3.194768130779266357e-01
4.129999876022338867e-02,3.856879174709320068e-01
3.559999912977218628e-02,3.995899558067321777e-01
6.509999930858612061e-02,5.569724738597869873e-02
5.440000072121620178e-02,2.378982454538345337e-01
5.119999870657920837e-02,4.214912354946136475e-01
3.810000047087669373e-02,-5.745676755905151367e-01
4.720000177621841431e-02,3.193668723106384277e-01
-6.570000201463699341e-02,3.362268209457397461e-01
3.409999981522560120e-02,3.591995537281036377e-01
-2.990489959716796875e+01,2.227864414453506470e-01
-7.687000036239624023e-01,-1.581538915634155273e-01
-1.909999921917915344e-02,2.147327959537506104e-01
5.220000073313713074e-02,3.498870730400085449e-01
-3.070000000298023224e-02,-9.300787746906280518e-02
-5.414879989624023438e+01,-8.683704137802124023e-01
-1.708999991416931152e+00,1.935288906097412109e-01
1.133999973535537720e-01,-5.187662784010171890e-03
1.194000020623207092e-01,-8.129990845918655396e-02
4.280000180006027222e-02,4.262063205242156982e-01
5.200000014156103134e-03,3.446081578731536865e-01
1.071999967098236084e-01,5.552738159894943237e-02
-1.395899963378906250e+01,-4.882091283798217773e-02
-1.220399975776672363e+00,6.282347440719604492e-02
-5.078070068359375000e+01,-8.368536829948425293e-01
-5.070099830627441406e+00,-1.385981202125549316e+00
-5.727000236511230469e-01,1.878962963819503784e-01
7.280000299215316772e-02,5.552200675010681152e-01
1.230999976396560669e-01,-5.649608746170997620e-02
7.819999754428863525e-02,5.904654860496520996e-01
-1.040000002831220627e-02,-3.651075065135955811e-01
-5.248849868774414062e+01,1.724380254745483398e-01
-1.389900016784667969e+01,-3.607375621795654297e-01
-3.176000118255615234e-01,3.851768374443054199e-01
1.106999963521957397e-01,8.116692304611206055e-02
-4.949999973177909851e-02,3.394712209701538086e-01
1.225000023841857910e-01,-7.430923730134963989e-02
-4.749999940395355225e-02,3.361387848854064941e-01
7.469999790191650391e-02,6.135468482971191406e-01
-1.979999989271163940e-02,9.399567544460296631e-02
-1.297089958190917969e+01,-3.545157611370086670e-01
2.469999939203262329e-01,-1.760626286268234253e-01
-3.816659927368164062e+01,-5.538262054324150085e-02
4.089999943971633911e-02,3.909139037132263184e-01
4.089999943971633911e-02,4.243376255035400391e-01
-3.247280120849609375e+01,-7.664555311203002930e-02
3.869999945163726807e-02,3.945569992065429688e-01
-6.800000090152025223e-03,-3.128263652324676514e-01
-3.435889816284179688e+01,-8.977439254522323608e-02
-1.730000041425228119e-02,1.251484006643295288e-01
-1.030000019818544388e-02,-3.599866926670074463e-01
-1.630000025033950806e-02,-4.036963880062103271e-01
3.350000083446502686e-02,4.060610234737396240e-01
-3.819600105285644531e+00,1.069786772131919861e-01
-2.926500082015991211e+00,-9.544071555137634277e-01
-3.294500112533569336e+00,-9.222800135612487793e-01
-1.036439990997314453e+01,-7.928633093833923340e-01
-6.099999882280826569e-03,-3.285210430622100830e-01
-9.100000374019145966e-03,-3.538624346256256104e-01
1.168999969959259033e-01,-1.948757283389568329e-02
1.064999997615814209e-01,3.839435428380966187e-02
2.910000085830688477e-02,2.647540867328643799e-01
2.800000086426734924e-02,2.086600959300994873e-01
-1.470000017434358597e-02,-3.989178836345672607e-01
-6.675199985504150391e+00,1.061370596289634705e-01
-7.582250213623046875e+01,-1.120558023452758789e+00
-2.120999991893768311e-01,-5.274956226348876953e-01
9.650000184774398804e-02,3.536190986633300781e-01
8.429999649524688721e-02,3.319137915968894958e-02
-5.146399974822998047e+00,1.117806136608123779e-01
-6.498799800872802734e+00,1.150441393256187439e-01
-7.021420288085937500e+01,-1.054476380348205566e+00
-1.371899962425231934e+00,1.973559856414794922e-01
-1.320330047607421875e+01,-3.548349142074584961e-01
-3.322909927368164062e+01,-9.712761640548706055e-02
2.499999944120645523e-03,-3.706044554710388184e-01
-1.049999985843896866e-02,-3.693647980690002441e-01
-1.030000019818544388e-02,-3.667655289173126221e-01
-3.834840011596679688e+01,-8.448671549558639526e-02
-1.099069976806640625e+01,5.966559052467346191e-02
-5.237200164794921875e+01,1.890023201704025269e-01
-2.121850013732910156e+01,-1.375324726104736328e-01
5.869999900460243225e-02,-9.214699864387512207e-01
8.250000327825546265e-02,5.377295017242431641e-01
1.146000027656555176e-01,-8.102073669433593750e-01
-1.111999973654747009e-01,-3.003145456314086914e-01
1.084999963641166687e-01,-8.650510311126708984e-01
-3.530229949951171875e+01,1.992098987102508545e-01
-2.918230056762695312e+01,-3.760830312967300415e-02
5.590000003576278687e-02,2.308463752269744873e-01
5.490000173449516296e-02,2.658848464488983154e-01
1.844000071287155151e-01,-7.530977725982666016e-01
-3.960010147094726562e+01,-4.789777100086212158e-02
-3.838599920272827148e+00,-5.243302583694458008e-01
-3.184480094909667969e+01,-1.691127568483352661e-02
3.489999845623970032e-02,1.244261264801025391e-01
1.216000020503997803e-01,-1.018902659416198730e-01
3.469999879598617554e-02,1.436580121517181396e-01
6.909999996423721313e-02,1.295516639947891235e-02
5.429999902844429016e-02,2.678832411766052246e-01
-3.888719940185546875e+01,-5.510135367512702942e-02
-4.766260147094726562e+01,-1.419608235359191895e+00
1.155000030994415283e-01,-1.881765723228454590e-01
-1.159589958190917969e+01,-3.176747560501098633e-01
1.930000074207782745e-02,-2.789245918393135071e-02
-2.810210037231445312e+01,-5.682091042399406433e-02
-5.356200218200683594e+00,-2.239358276128768921e-01
1.960000023245811462e-02,-2.936245873570442200e-02
-3.471860122680664062e+01,-2.345767766237258911e-01
-1.831799983978271484e+00,2.020863741636276245e-01
-3.405690002441406250e+01,2.209808230400085449e-01
-5.077000260353088379e-01,-1.415659189224243164e-01
-2.410090065002441406e+01,1.298363804817199707e-01
-2.007699966430664062e+01,-1.955218315124511719e-01
1.979999989271163940e-02,4.482674002647399902e-01
7.909999787807464600e-02,-1.846927255392074585e-01
3.109999932348728180e-02,4.282415807247161865e-01
1.102999970316886902e-01,-3.535204008221626282e-02
2.869999967515468597e-02,1.947903037071228027e-01
-3.579259872436523438e+01,2.267486155033111572e-01
-1.553260040283203125e+01,-4.569754302501678467e-01
-2.896750068664550781e+01,-8.851558715105056763e-02
-2.646279907226562500e+01,2.445363849401473999e-01
-3.425640106201171875e+01,-7.969513535499572754e-02
-1.402149963378906250e+01,-4.268544018268585205e-01
-7.543000221252441406e+00,-3.087029159069061279e-01
-5.615959930419921875e+01,1.741097122430801392e-01
-9.145120239257812500e+01,-1.115087389945983887e+00
-3.751549911499023438e+01,1.816898733377456665e-01
-4.459140014648437500e+01,-2.156333066523075104e-02
-6.040689849853515625e+01,1.654800623655319214e-01
-2.534950065612792969e+01,2.373606562614440918e-01
-1.122990036010742188e+01,-3.375421166419982910e-01
-3.664799928665161133e+00,-1.307703495025634766e+00
-4.256700134277343750e+01,-9.455590695142745972e-02
-6.459239959716796875e+01,1.623838096857070923e-01
1.221999973058700562e-01,-7.580201029777526855e-01
-6.320479965209960938e+01,1.650872230529785156e-01
7.490000128746032715e-02,3.130869881715625525e-04
-1.818460083007812500e+01,-6.043455749750137329e-02
8.100000210106372833e-03,-8.166584372520446777e-01
-4.870220184326171875e+01,1.141820251941680908e-01
-4.832279968261718750e+01,1.798417717218399048e-01
-5.864329910278320312e+01,1.657194495201110840e-01
7.699999958276748657e-02,-7.685162425041198730e-01
-5.999440002441406250e+01,1.612331271171569824e-01
4.410000145435333252e-02,3.154853582382202148e-01
5.339999869465827942e-02,3.396974802017211914e-01
4.160000011324882507e-02,-1.671637147665023804e-01
-2.346999883651733398e+00,1.880728900432586670e-01
-6.092359924316406250e+01,1.709732413291931152e-01
-4.272190093994140625e+01,1.909806281328201294e-01
2.374999970197677612e-01,-4.399253427982330322e-01
-1.191699981689453125e+00,9.556362777948379517e-02
-5.722000002861022949e-01,1.819494515657424927e-01
-1.913100004196166992e+00,1.787262558937072754e-01
-2.260999977588653564e-01,1.023347079753875732e-01
-1.892500042915344238e+00,1.823526471853256226e-01
2.999999932944774628e-02,2.391688972711563110e-01
6.120000034570693970e-02,1.574522405862808228e-01
