2.209999971091747284e-02,-4.622555971145629883e-01
-3.333720016479492188e+01,2.315791249275207520e-01
-8.612999916076660156e-01,-1.064248442649841309e+00
-3.005710029602050781e+01,2.457468658685684204e-01
-4.105250167846679688e+01,2.044261842966079712e-01
-1.982800006866455078e+00,1.856041401624679565e-01
-2.094709968566894531e+01,-1.724269054830074310e-02
1.666000038385391235e-01,-6.842431426048278809e-02
-2.565000057220458984e-01,8.946195244789123535e-02
2.317000031471252441e-01,-2.563615441322326660e-01
-1.464719963073730469e+01,-4.814144968986511230e-01
-8.439999818801879883e-02,-1.160026118159294128e-01
2.789999917149543762e-02,1.545647531747817993e-01
1.290000043809413910e-02,-4.857845231890678406e-02
-1.131830024719238281e+01,-3.317988216876983643e-01
-2.265559959411621094e+01,2.811193168163299561e-01
-4.600000008940696716e-02,5.329475998878479004e-01
-1.747900009155273438e+00,1.747044771909713745e-01
-2.708379936218261719e+01,-1.070335730910301208e-01
2.389999926090240479e-01,-2.564480602741241455e-01
-3.935000002384185791e-01,1.104039102792739868e-01
2.917000055313110352e-01,-3.587046265602111816e-01
-1.206900000572204590e+00,1.096505373716354370e-01
2.655999958515167236e-01,-3.727394938468933105e-01
-1.468299961090087891e+01,-1.042503789067268372e-01
-1.382849979400634766e+01,-8.271832764148712158e-02
1.469999998807907104e-01,-4.238139390945434570e-01
-1.177140045166015625e+01,-3.490905463695526123e-01
-1.142199993133544922e+01,-3.432327508926391602e-01
-5.426300048828125000e+00,1.889718025922775269e-01
-7.367000102996826172e+00,3.695672154426574707e-01
-5.095799922943115234e+00,1.049140319228172302e-01
-1.730599999427795410e+00,1.800783574581146240e-01
-9.553999900817871094e-01,-1.595142930746078491e-01
-1.167930030822753906e+01,5.700691416859626770e-02
-6.614699840545654297e+00,9.015855193138122559e-02
-8.591899871826171875e+00,-8.672865033149719238e-01
-7.942209625244140625e+01,-1.123832941055297852e+00
-2.830290031433105469e+01,1.988921016454696655e-01
-1.314840030670166016e+01,-3.512607216835021973e-01
-1.106600046157836914e+00,-2.331716716289520264e-01
2.190999984741210938e-01,-2.396637797355651855e-01
-2.789760017395019531e+01,2.309269011020660400e-01
6.369999796152114868e-02,1.346879452466964722e-01
-1.319649982452392578e+01,-3.429294526576995850e-01
2.912999987602233887e-01,-1.025370359420776367e-01
-1.201019954681396484e+01,-1.005148664116859436e-01
-3.386000096797943115e-01,1.308714002370834351e-01
-5.302599906921386719e+00,-2.624383568763732910e-01
-2.036240005493164062e+01,-2.146011590957641602e-02
-4.769160079956054688e+01,1.893274486064910889e-01
-1.103450012207031250e+01,-3.384356796741485596e-01
-5.700000096112489700e-03,-4.890732467174530029e-01
-1.900000032037496567e-03,-4.926424622535705566e-01
-1.033800005912780762e+00,2.797638177871704102e-01
-4.444000124931335449e-01,9.531529247760772705e-02
-2.730000019073486328e-02,-8.152083754539489746e-01
-1.332200050354003906e+00,-4.344609081745147705e-01
-2.292200088500976562e+00,1.879818439483642578e-01
-1.427499961853027344e+01,-3.377578854560852051e-01
-3.531699895858764648e+00,7.240641117095947266e-02
-1.830999970436096191e+00,2.307076305150985718e-01
-2.266499996185302734e+00,1.842659562826156616e-01
5.139999836683273315e-02,-4.581579864025115967e-01
-2.186599969863891602e+00,1.883947700262069702e-01
-9.535799980163574219e+00,-7.913866639137268066e-01
-2.912400054931640625e+01,2.267245203256607056e-01
-2.165199995040893555e+00,6.498661637306213379e-02
-6.075690078735351562e+01,1.536147892475128174e-01
-1.781599998474121094e+00,1.705443114042282104e-01
1.151999980211257935e-01,-1.641594320535659790e-01
-2.015100002288818359e+00,1.704019308090209961e-01
-1.093299961090087891e+01,-3.269204199314117432e-01
-2.937179946899414062e+01,2.181078493595123291e-01
-4.259970092773437500e+01,1.971963644027709961e-01
-1.133999943733215332e+00,-1.095543026924133301e+00
-2.910999953746795654e-01,1.541874259710311890e-01
-3.183869934082031250e+01,2.105650752782821655e-01
-1.137199997901916504e+00,2.080926746129989624e-01
-1.140400052070617676e+00,2.101593613624572754e-01
-1.693199992179870605e+00,-4.888441562652587891e-01
6.880000233650207520e-02,-4.429922699928283691e-01
-7.692999839782714844e-01,-1.034681439399719238e+00
-2.627879905700683594e+01,1.152438521385192871e-01
-5.544199943542480469e+00,-2.971402704715728760e-01
-1.203610038757324219e+01,1.838635355234146118e-01
-3.562730026245117188e+01,-9.059125930070877075e-02
2.057999968528747559e-01,-2.690198421478271484e-01
-2.704235649108886719e+01,-8.483794331550598145e-01
-4.593878936767578125e+01,-2.368729375302791595e-02
-1.783224487304687500e+01,-4.909794330596923828e-01
-4.513044357299804688e+00,8.376929163932800293e-02
-2.837325286865234375e+01,-1.741461753845214844e-01
-5.732105255126953125e+01,1.724152266979217529e-01
-4.321579360961914062e+01,6.401585787534713745e-02
-5.936974048614501953e+00,-2.190552502870559692e-01
-6.561884307861328125e+01,1.533584594726562500e-01
-4.411406993865966797e+00,-8.865606784820556641e-01
-1.297419166564941406e+01,-3.040416240692138672e-01
-7.658950328826904297e+00,-6.465454697608947754e-01
-3.188935089111328125e+01,1.776226013898849487e-01
-1.641018033027648926e+00,-2.141734212636947632e-01
-3.774617004394531250e+01,4.362892359495162964e-03
-5.579752731323242188e+01,1.612883806228637695e-01
-2.246064901351928711e+00,1.442265957593917847e-01
-5.241189956665039062e+01,-8.237344026565551758e-01
-5.929277420043945312e+01,1.087180823087692261e-01
8.701755851507186890e-02,-6.374186873435974121e-01
-6.238312149047851562e+01,-1.049810051918029785e+00
-3.740319442749023438e+01,9.215238690376281738e-02
-2.497908592224121094e+00,1.534820199012756348e-01
-2.714836311340332031e+01,-1.901377923786640167e-02
-9.371138811111450195e-01,-1.492777109146118164e+00
-5.121516799926757812e+01,1.887952983379364014e-01
-4.440649795532226562e+01,-8.354904651641845703e-01
-1.615867614746093750e+01,-7.537185549736022949e-01
-5.032992172241210938e+01,-1.024008870124816895e+00
-2.336968040466308594e+01,-8.328040838241577148e-01
-4.875992202758789062e+01,-8.485144972801208496e-01
-3.730919361114501953e+00,-6.164024472236633301e-01
-6.801834583282470703e+00,-6.777102947235107422e-01
1.237504258751869202e-01,-6.253364682197570801e-01
-8.679121017456054688e+00,-2.679812610149383545e-01
-1.329364061355590820e+00,2.462358623743057251e-01
-2.833971023559570312e+01,-1.029937386512756348e+00
-9.096369934082031250e+01,-1.148258805274963379e+00
-1.268128108978271484e+01,-1.279801368713378906e+00
-1.112418746948242188e+01,-1.351451873779296875e-01
-7.487630367279052734e+00,-1.157620787620544434e+00
6.198940053582191467e-02,-2.786616384983062744e-01
-3.095367622375488281e+01,-6.314158439636230469e-02
-5.142097949981689453e+00,-8.276181817054748535e-01
-7.302131175994873047e+00,-1.072883129119873047e+00
-3.464884185791015625e+01,-3.823111057281494141e-01
-5.794241333007812500e+01,-1.079510211944580078e+00
5.048597604036331177e-02,-8.812729120254516602e-01
-1.528019458055496216e-01,-7.027568221092224121e-01
-1.147923183441162109e+01,-1.306091714650392532e-02
1.984383165836334229e-02,3.062850795686244965e-02
1.310879588127136230e-01,-6.438336968421936035e-01
-3.102988936007022858e-02,-1.131046772003173828e+00
-2.393438720703125000e+01,-5.332532525062561035e-01
-2.632504272460937500e+01,-5.722929835319519043e-01
2.924228459596633911e-02,-4.668751657009124756e-01
-1.047808289527893066e+00,-9.309212565422058105e-01
-2.040311098098754883e+00,-9.128325581550598145e-01
-3.032398700714111328e+00,-4.419094324111938477e-02
-8.450137138366699219e+00,-5.647603869438171387e-01
-4.041328430175781250e+01,-9.758721590042114258e-01
-4.791844940185546875e+01,2.167855203151702881e-01
-2.931786142289638519e-02,1.114871259778738022e-02
-1.795985603332519531e+01,-1.185856103897094727e+00
-1.565543079376220703e+01,2.155114151537418365e-02
-7.296352982521057129e-01,4.868044704198837280e-02
-6.924555778503417969e+00,-1.067968726158142090e+00
-5.586941528320312500e+01,1.166870445013046265e-01
-1.030170083045959473e+00,-1.021885156631469727e+00
-1.471212387084960938e+01,-3.574304580688476562e-01
-3.023995399475097656e+00,-3.411977589130401611e-01
-6.293326020240783691e-01,-1.043219923973083496e+00
-5.233030319213867188e+01,1.852426230907440186e-01
-9.349916076660156250e+01,-1.154623389244079590e+00
-6.309628009796142578e+00,3.022924661636352539e-01
-2.109032821655273438e+01,1.779542416334152222e-01
7.421179674565792084e-03,1.536565274000167847e-01
6.622181087732315063e-02,-3.186012804508209229e-01
-8.265372276306152344e+00,-3.844526708126068115e-01
-8.161289215087890625e+00,-3.021196126937866211e-01
-1.056972503662109375e+00,-1.170849204063415527e+00
-9.488766479492187500e+01,-9.769474864006042480e-01
-1.106450462341308594e+01,-3.281417787075042725e-01
-6.537435054779052734e-01,-1.444730907678604126e-01
-1.408330202102661133e-01,-9.222250580787658691e-01
-2.438693618774414062e+01,-2.082298696041107178e-01
-1.559093284606933594e+01,-3.997628986835479736e-01
-1.949062538146972656e+01,-7.087016701698303223e-01
-5.223953628540039062e+01,-1.527019262313842773e+00
-1.366865634918212891e-01,-5.751779675483703613e-01
-1.266716241836547852e+00,-1.140483021736145020e+00
-3.931605529785156250e+01,-4.952284395694732666e-01
-7.413211059570312500e+01,-1.046608090400695801e+00
-9.301057457923889160e-01,-1.047385096549987793e+00
-9.265092468261718750e+01,-1.078936815261840820e+00
-1.034090638160705566e+00,1.197471469640731812e-01
-4.891883850097656250e+01,1.418880075216293335e-01
1.393714733421802521e-02,-6.663027405738830566e-01
-1.823408842086791992e+00,-7.811865806579589844e-01
-1.724025917053222656e+01,8.069687522947788239e-03
-3.149255943298339844e+01,1.076632961630821228e-01
1.204137578606605530e-01,-4.424158930778503418e-01
-7.044079154729843140e-02,4.928284883499145508e-01
-5.255803680419921875e+01,1.475180685520172119e-01
-7.607355499267578125e+01,-1.056984663009643555e+00
-2.822856330871582031e+01,-1.101707220077514648e-01
-5.143876647949218750e+01,1.591908335685729980e-01
-3.250328826904296875e+01,-7.372779846191406250e-01
-5.889105051755905151e-02,5.388789772987365723e-01
-2.055995702743530273e+00,-1.291938066482543945e+00
-3.899719119071960449e-01,-1.268405556678771973e+00
-4.520620346069335938e+00,-3.228835761547088623e-01
-7.604359388351440430e-01,-8.251313567161560059e-01
-1.001743316650390625e+02,-1.002424478530883789e+00
-1.278055310249328613e+00,-1.460690379142761230e+00
-1.571545314788818359e+01,-9.859431385993957520e-01
-5.827814483642578125e+01,-1.032621979713439941e+00
-1.983134508132934570e+00,-1.251078724861145020e+00
-4.162994384765625000e+00,-2.775406539440155029e-01
-1.858507394790649414e+00,-1.052492186427116394e-01
-5.069866561889648438e+01,-1.469866465777158737e-02
-1.157410502433776855e+00,5.295315384864807129e-01
-1.495312786102294922e+01,-4.928186833858489990e-01
-1.227321028709411621e+00,-3.010756373405456543e-01
-2.295822334289550781e+01,-1.291461825370788574e+00
-3.968495178222656250e+01,-1.040626287460327148e+00
1.000887528061866760e-01,-6.556430459022521973e-01
5.090226605534553528e-02,-4.387358725070953369e-01
-9.025968933105468750e+01,-1.087407350540161133e+00
1.683796644210815430e-01,-7.928575277328491211e-01
-5.876345443725585938e+01,1.382355242967605591e-01
-6.412624359130859375e+01,-1.099005103111267090e+00
5.372331291437149048e-02,-7.078951597213745117e-01
-3.664569091796875000e+01,-1.359375953674316406e+00
8.127189427614212036e-02,-5.814433693885803223e-01
1.711100637912750244e-01,-7.940276265144348145e-01
-1.448540115356445312e+01,-1.027926087379455566e+00
-1.396731019020080566e+00,-1.586340904235839844e+00
-4.084745407104492188e+00,-8.527749180793762207e-01
1.183043569326400757e-01,-6.369510889053344727e-01
-6.291671276092529297e+00,-1.411716699600219727e+00
-3.210579681396484375e+01,-4.860436320304870605e-01
-8.958200836181640625e+01,-1.179234385490417480e+00
-4.285378646850585938e+01,2.061456441879272461e-01
-1.002175807952880859e+00,-7.177721858024597168e-01
-7.893724822998046875e+01,-1.038666248321533203e+00
-1.187447071075439453e+00,-1.242466926574707031e+00
-4.037897109985351562e+01,-2.382208257913589478e-01
-1.381160736083984375e+00,-1.106697559356689453e+00
-1.279030990600585938e+01,-6.736661791801452637e-01
-7.725082397460937500e+01,-1.050182819366455078e+00
-4.607464218139648438e+01,1.055038124322891235e-01
-6.625063323974609375e+01,-1.050319433212280273e+00
-4.473734664916992188e+01,-1.017134070396423340e+00
-2.857880210876464844e+01,-9.507670998573303223e-01
-6.282423782348632812e+01,-1.143500328063964844e+00
-1.473409056663513184e+00,-6.385983824729919434e-01
-1.391802692413330078e+01,-1.295444488525390625e+00
-2.703131484985351562e+01,-4.319332242012023926e-01
-1.080576702952384949e-01,-9.567405581474304199e-01
-1.153901219367980957e+00,-6.493590474128723145e-01
-2.011335182189941406e+01,-1.370318651199340820e+00
-5.153188705444335938e+01,-1.225314974784851074e+00
-2.158775568008422852e+00,-1.414965629577636719e+00
-2.060517120361328125e+01,-1.177970051765441895e+00
-1.569146347045898438e+01,-3.701199591159820557e-01
-5.216003894805908203e+00,-2.938981950283050537e-01
-5.886303710937500000e+01,-1.006220102310180664e+00
5.259213503450155258e-03,-6.587720513343811035e-01
-4.980839157104492188e+01,6.530199944972991943e-02
-4.543955993652343750e+01,-8.118087053298950195e-01
-1.095380401611328125e+01,-8.871698379516601562e-01
-6.964376068115234375e+01,-1.213071346282958984e+00
1.706223487854003906e-01,-7.044825553894042969e-01
-2.583601570129394531e+01,-1.386898756027221680e+00
-5.349841690063476562e+01,-1.367831110954284668e+00
-1.185176968574523926e+00,-9.961521625518798828e-01
-6.996522521972656250e+01,-9.035808444023132324e-01
-2.031371498107910156e+01,-9.487039446830749512e-01
-9.996116906404495239e-02,-8.884965181350708008e-01
2.097036130726337433e-02,1.028318703174591064e-01
-2.125939178466796875e+01,-1.376451849937438965e+00
-4.185164642333984375e+01,-8.471134901046752930e-01
-1.586342334747314453e+01,-9.222238659858703613e-01
-5.050570011138916016e+00,-3.110727369785308838e-01
-1.115900427103042603e-01,-8.901222944259643555e-01
-8.106446266174316406e-01,-1.513339519500732422e+00
-2.267681121826171875e+01,-8.928834795951843262e-01
-7.878236770629882812e+00,-8.796471953392028809e-01
-9.882565307617187500e+01,-1.100858330726623535e+00
1.868787109851837158e-01,-7.888663411140441895e-01
-3.865308165550231934e-01,-2.855556905269622803e-01
-6.092230987548828125e+01,-1.022255420684814453e+00
-1.388974285125732422e+01,-1.023733735084533691e+00
7.199378311634063721e-02,-3.987648189067840576e-01
-5.849864578247070312e+01,-1.047695517539978027e+00
-2.208965492248535156e+01,-7.282569408416748047e-01
-9.739255309104919434e-01,-1.004877805709838867e+00
-3.385667800903320312e+01,-1.387993991374969482e-01
-5.408074378967285156e+00,-8.228160142898559570e-01
-1.034190368652343750e+01,-9.427311420440673828e-01
-5.040387511253356934e-01,-3.401493430137634277e-01
-4.111384391784667969e+00,-8.556468486785888672e-01
-3.408197021484375000e+01,-1.477915644645690918e+00
-9.209479689598083496e-01,-7.893763184547424316e-01
-2.357139624655246735e-02,-1.131635308265686035e+00
-4.793948364257812500e+01,-1.371023774147033691e+00
-9.546815872192382812e+00,2.316228672862052917e-02
